date,gname,longitude,latitude,value,attype
2017-03-29,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,2.0,Bombing/Explosion
2017-03-31,Maoists,81.953482,18.16408,1.0,Hostage Taking (Kidnapping)
2017-03-29,Houthi extremists (Ansar Allah),44.166662,13.971748999999999,0.0,Hostage Taking (Kidnapping)
2017-03-29,Taliban,67.775917,31.823984000000003,0.0,Facility/Infrastructure Attack
2017-03-29,Taliban,62.362931,33.198026,0.0,Bombing/Explosion
2017-03-30,Al-Shabaab,45.326115,2.059819,0.0,Bombing/Explosion
2017-03-30,New People's Army (NPA),125.117342,6.120132,0.0,Facility/Infrastructure Attack
2017-03-30,New People's Army (NPA),124.97851899999999,11.778665,0.0,Unknown
2017-03-30,New People's Army (NPA),124.892505,12.321094,0.0,Bombing/Explosion
2017-03-30,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,23.0,Unknown
2017-03-30,New People's Army (NPA),121.32746599999999,12.401442,6.0,Armed Assault
2017-03-29,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,2.0,Bombing/Explosion
2017-03-29,Taliban,69.55888900000001,37.364167,5.0,Bombing/Explosion
2017-03-30,Al-Shabaab,40.927444,2.809093,0.0,Hijacking
2017-03-30,Kurdistan Workers' Party (PKK),41.220196,37.080181,2.0,Bombing/Explosion
2017-03-30,Boko Haram,13.783822,11.22223,0,Hostage Taking (Kidnapping)
2017-03-30,Boko Haram,12.756611,11.156084,4.0,Armed Assault
2017-03-30,Boko Haram,12.756611,11.156084,6.0,Bombing/Explosion
2017-03-30,Boko Haram,12.497160000000001,10.877867,3.0,Unknown
2017-03-30,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,7.0,Bombing/Explosion
2017-03-31,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0,Bombing/Explosion
2017-03-31,New People's Army (NPA),121.368927,17.577467000000002,0.0,Facility/Infrastructure Attack
2017-03-31,Boko Haram,12.808716,11.056787,1.0,Hostage Taking (Kidnapping)
2017-03-31,Islamic State of Iraq and the Levant (ISIL),43.2551,36.158558,2.0,Bombing/Explosion
2017-03-31,Taliban,69.56524399999999,37.342958,3.0,Unknown
2017-03-31,Maoists,81.953482,18.16408,1.0,Hostage Taking (Kidnapping)
2017-03-31,Islamic State of Iraq and the Levant (ISIL),40.005078000000005,33.396009,2.0,Bombing/Explosion
2017-04-01,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0.0,Bombing/Explosion
2017-04-01,Al-Shabaab,45.071129,2.086154,4.0,Bombing/Explosion
2017-04-01,Al-Shabaab,44.9884,1.9963959999999998,0.0,Bombing/Explosion
2017-04-01,Taliban,69.498333,33.346389,4.0,Bombing/Explosion
2017-04-01,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,16.0,Hostage Taking (Kidnapping)
2017-04-01,Khorasan Chapter of the Islamic State,70.464072,34.117682,0,Hostage Taking (Kidnapping)
2017-04-01,Khorasan Chapter of the Islamic State,70.533611,34.235278,0,Hostage Taking (Kidnapping)
2017-04-02,Taliban,69.526124,37.459965999999994,10.0,Armed Assault
2017-04-01,Maoists,81.526728,19.784281,0.0,Bombing/Explosion
2017-04-01,Al-Shabaab,45.798056,2.973909,2.0,Bombing/Explosion
2017-04-02,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,2.0,Unknown
2017-04-02,Islamic State of Iraq and the Levant (ISIL),44.792119,33.860659000000005,0.0,Bombing/Explosion
2017-04-02,Islamic State of Iraq and the Levant (ISIL),44.792119,33.860659000000005,0.0,Bombing/Explosion
2017-04-02,Islamic State of Iraq and the Levant (ISIL),44.792119,33.860659000000005,0.0,Bombing/Explosion
2017-04-02,Islamic State of Iraq and the Levant (ISIL),44.792119,33.860659000000005,0.0,Bombing/Explosion
2017-04-02,Islamic State of Iraq and the Levant (ISIL),44.792119,33.860659000000005,0.0,Bombing/Explosion
2017-04-02,Boko Haram,13.250529,11.873005000000001,2.0,Bombing/Explosion
2017-04-02,Boko Haram,13.243972,11.930569,1.0,Bombing/Explosion
2017-04-02,Boko Haram,13.281357999999999,11.922882000000001,1.0,Bombing/Explosion
2017-04-02,Al-Shabaab,45.326115,2.059819,1.0,Armed Assault
2017-04-02,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,2.0,Armed Assault
2017-04-02,Islamic State of Iraq and the Levant (ISIL),40.288158,33.036021999999996,4.0,Bombing/Explosion
2017-04-02,Islamic State of Iraq and the Levant (ISIL),44.381316999999996,33.669689,1.0,Bombing/Explosion
2017-04-02,New People's Army (NPA),120.978527,17.091122,1.0,Assassination
2017-04-03,Boko Haram,14.140454,11.046735,2.0,Bombing/Explosion
2017-04-03,Houthi extremists (Ansar Allah),43.206875,14.901685,0,Hostage Taking (Kidnapping)
2017-04-03,Houthi extremists (Ansar Allah),43.206875,14.901685,0,Hostage Taking (Kidnapping)
2017-04-03,Al-Shabaab,45.326115,2.059819,1.0,Armed Assault
2017-04-03,Taliban,68.605202,33.3359,4.0,Assassination
2017-04-03,Islamic State of Iraq and the Levant (ISIL),43.784199,33.349159,4.0,Bombing/Explosion
2017-04-02,Taliban,65.249245,34.521316999999996,2.0,Bombing/Explosion
2017-04-03,Maoists,81.061666,19.010023999999998,1.0,Armed Assault
2017-04-03,New People's Army (NPA),125.15973500000001,6.948108,0.0,Facility/Infrastructure Attack
2017-04-03,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0,Unknown
2017-04-03,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0,Bombing/Explosion
2017-04-03,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0,Bombing/Explosion
2017-04-03,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0.0,Bombing/Explosion
2017-04-03,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0.0,Bombing/Explosion
2017-04-03,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0.0,Bombing/Explosion
2017-04-03,Maoists,81.03418,18.798304,1.0,Hostage Taking (Kidnapping)
2017-04-04,Islamic State of Iraq and the Levant (ISIL),44.341637,32.887157,0,Bombing/Explosion
2017-04-04,Al-Shabaab,45.326115,2.059819,0.0,Assassination
2017-04-04,Al-Shabaab,42.520241,3.708595,0.0,Hostage Taking (Kidnapping)
2017-04-04,Kurdistan Workers' Party (PKK),42.491834000000004,37.418748,3.0,Bombing/Explosion
2017-04-04,Maoists,81.356441,19.121322,0.0,Facility/Infrastructure Attack
2017-04-04,Islamic State of Iraq and the Levant (ISIL),43.668377,34.621521,36.0,Bombing/Explosion
2017-04-04,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,36.0,Unknown
2017-04-04,New People's Army (NPA),125.91570800000001,7.938909,0.0,Unknown
2017-04-05,Boko Haram,13.150967000000001,11.831097999999999,7.0,Hostage Taking (Kidnapping)
2017-04-05,Al-Shabaab,45.326115,2.059819,7.0,Bombing/Explosion
2017-04-05,Al-Shabaab,45.326115,2.059819,0.0,Bombing/Explosion
2017-04-05,Islamic State of Iraq and the Levant (ISIL),44.898501,34.067101,1.0,Bombing/Explosion
2017-04-05,Khorasan Chapter of the Islamic State,65.40889,35.978245,1.0,Hostage Taking (Kidnapping)
2017-04-05,Al-Shabaab,45.598389000000005,3.3815839999999997,0,Unknown
2017-04-05,Al-Shabaab,45.212005,4.660888,0,Hostage Taking (Kidnapping)
2017-04-05,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,3.0,Bombing/Explosion
2017-04-05,Islamic State of Iraq and the Levant (ISIL),44.761882,33.834111,2.0,Bombing/Explosion
2017-04-05,Islamic State of Iraq and the Levant (ISIL),44.537865000000004,34.275065999999995,0.0,Unknown
2017-04-05,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0,Bombing/Explosion
2017-04-05,Islamic State of Iraq and the Levant (ISIL),40.455212,35.015778000000005,33.0,Hostage Taking (Kidnapping)
2017-04-05,Taliban,65.961111,31.320556,3.0,Unknown
2017-04-05,New People's Army (NPA),124.629173,5.989446,0.0,Bombing/Explosion
2017-04-06,Boko Haram,13.174035,12.120519999999999,0.0,Armed Assault
2017-04-06,Boko Haram,14.104489000000001,11.650085,4.0,Armed Assault
2017-04-06,Al-Shabaab,44.580025,1.6582830000000002,20.0,Bombing/Explosion
2017-04-06,Islamic State of Iraq and the Levant (ISIL),44.819679,34.454582,0,Hostage Taking (Kidnapping)
2017-04-06,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,2.0,Bombing/Explosion
2017-04-06,Islamic State of Iraq and the Levant (ISIL),43.492664000000005,34.884941,4.0,Bombing/Explosion
2017-04-06,Islamic State of Iraq and the Levant (ISIL),43.515133,34.834415,4.0,Bombing/Explosion
2017-04-06,Islamic State of Iraq and the Levant (ISIL),43.491413,34.92485,2.0,Bombing/Explosion
2017-04-06,Islamic State of Iraq and the Levant (ISIL),43.491413,34.92485,2.0,Bombing/Explosion
2017-04-06,Islamic State of Iraq and the Levant (ISIL),42.728694,35.574121999999996,30.0,Bombing/Explosion
2017-04-06,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,0.0,Bombing/Explosion
2017-04-06,Taliban,63.092771,33.696641,2.0,Bombing/Explosion
2017-04-06,Maoists,80.040918,19.329598,0.0,Bombing/Explosion
2017-04-06,New People's Army (NPA),122.92424299999999,9.344678,1.0,Armed Assault
2017-04-06,Taliban,69.535,37.345278,3.0,Assassination
2017-04-07,Boko Haram,13.600556,11.924167,5.0,Unknown
2017-04-07,Islamic State of Iraq and the Levant (ISIL),45.129864000000005,34.147391999999996,1.0,Bombing/Explosion
2017-04-07,Islamic State of Iraq and the Levant (ISIL),44.898501,34.067101,2.0,Unknown
2017-04-05,Taliban,64.576431,31.825871000000003,1.0,Bombing/Explosion
2017-04-07,Islamic State of Iraq and the Levant (ISIL),45.003341999999996,34.125729,0,Unknown
2017-04-07,Islamic State of Iraq and the Levant (ISIL),41.985275,34.367733,4.0,Unknown
2017-04-07,Maoists,80.73156,18.768324,0.0,Bombing/Explosion
2017-04-08,Boko Haram,14.013976000000001,11.162543,5.0,Bombing/Explosion
2017-04-08,Boko Haram,13.049066999999999,11.677116999999999,8.0,Armed Assault
2017-04-08,Taliban,65.362895,36.001646,2.0,Hostage Taking (Kidnapping)
2017-04-08,Taliban,65.40889,35.978245,2.0,Hostage Taking (Kidnapping)
2017-04-08,Taliban,65.449167,35.958611,1.0,Hostage Taking (Kidnapping)
2017-04-08,Taliban,65.362895,36.001646,1.0,Hostage Taking (Kidnapping)
2017-04-06,Maoists,81.48831,20.272713,1.0,Hostage Taking (Kidnapping)
2017-04-08,Islamic State of Iraq and the Levant (ISIL),44.886825,34.054686,0.0,Armed Assault
2017-04-08,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,26.0,Unknown
2017-04-08,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,25.0,Unknown
2017-04-08,Taliban,66.656716,36.540106,9.0,Bombing/Explosion
2017-04-08,Islamic State of Iraq and the Levant (ISIL),38.6559,33.327676000000004,9.0,Bombing/Explosion
2017-04-08,Islamic State of Iraq and the Levant (ISIL),38.656352000000005,33.330088,3.0,Bombing/Explosion
2017-04-08,Maoists,83.49769,19.901015,0.0,Facility/Infrastructure Attack
2017-04-08,Taliban,70.65945500000001,34.093209,1.0,Bombing/Explosion
2017-04-08,Al-Shabaab,42.131839,0.795296,2.0,Armed Assault
2017-04-09,New People's Army (NPA),125.15919699999999,7.244821000000001,0.0,Armed Assault
2017-04-09,Al-Shabaab,45.326115,2.059819,16.0,Assassination
2017-04-09,Maoists,80.533889,19.429722,1.0,Hostage Taking (Kidnapping)
2017-04-09,Islamic State of Iraq and the Levant (ISIL),38.922878000000004,33.433811,23.0,Bombing/Explosion
2017-04-09,Boko Haram,12.843024,13.483374,57.0,Armed Assault
2017-04-09,Khorasan Chapter of the Islamic State,65.40889,35.978245,7.0,Unknown
2017-04-09,Khorasan Chapter of the Islamic State,65.395146,35.984106,6.0,Unknown
2017-04-09,New People's Army (NPA),125.40361100000001,7.2083330000000005,0.0,Facility/Infrastructure Attack
2017-04-10,Boko Haram,13.141459,11.840929,2.0,Bombing/Explosion
2017-04-10,Al-Shabaab,45.326115,2.059819,14.0,Bombing/Explosion
2017-04-10,Al-Shabaab,45.326115,2.059819,1.0,Bombing/Explosion
2017-04-10,Taliban,69.14701099999999,34.516895,2.0,Armed Assault
2017-04-10,Sinai Province of the Islamic State,34.319347,31.189301,0.0,Bombing/Explosion
2017-04-10,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,4.0,Bombing/Explosion
2017-04-10,Taliban,66.324715,31.80262,2.0,Unknown
2017-04-10,Sinai Province of the Islamic State,33.800865,31.126646,7.0,Armed Assault
2017-04-10,Khorasan Chapter of the Islamic State,65.363333,36.209722,1.0,Unknown
2017-04-11,Kurdistan Workers' Party (PKK),40.184376,37.922218,3.0,Bombing/Explosion
2017-04-11,Islamic State of Iraq and the Levant (ISIL),41.864484000000004,36.177343,2.0,Bombing/Explosion
2017-04-11,Islamic State of Iraq and the Levant (ISIL),43.412552000000005,34.933361,0,Unknown
2017-04-11,Islamic State of Iraq and the Levant (ISIL),44.724545,33.906048,0.0,Bombing/Explosion
2017-04-11,Islamic State of Iraq and the Levant (ISIL),44.724545,33.906048,0.0,Unknown
2017-04-11,Taliban,67.156111,31.919721999999997,2.0,Bombing/Explosion
2017-04-11,New People's Army (NPA),125.038816,7.108335,0.0,Facility/Infrastructure Attack
2017-04-10,Sinai Province of the Islamic State,33.81304,31.104073,0.0,Armed Assault
2017-04-12,Boko Haram,13.266306,11.761901,3.0,Bombing/Explosion
2017-04-12,Khorasan Chapter of the Islamic State,69.14701099999999,34.516895,6.0,Bombing/Explosion
2017-04-11,Sinai Province of the Islamic State,33.808595000000004,31.0643,0.0,Armed Assault
2017-04-12,Sinai Province of the Islamic State,33.800865,31.126646,0,Hostage Taking (Kidnapping)
2017-04-12,Sinai Province of the Islamic State,33.800865,31.126646,0.0,Facility/Infrastructure Attack
2017-04-11,New People's Army (NPA),122.884023,10.080622,1.0,Armed Assault
2017-04-13,Al-Shabaab,43.64658,3.115641,1.0,Assassination
2017-04-13,Al-Shabaab,45.326115,2.059819,1.0,Assassination
2017-04-12,New People's Army (NPA),126.549117,7.695505000000001,0.0,Bombing/Explosion
2017-04-13,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0,Hostage Taking (Kidnapping)
2017-04-14,Taliban,64.321492,31.488245000000003,11.0,Bombing/Explosion
2017-04-14,Al-Shabaab,45.116717,2.142623,0.0,Bombing/Explosion
2017-04-13,Taliban,69.383108,33.706199,3.0,Bombing/Explosion
2017-04-14,Kurdistan Workers' Party (PKK),43.058949,38.015743,2.0,Bombing/Explosion
2017-04-14,Khorasan Chapter of the Islamic State,71.53743,34.006004,1.0,Armed Assault
2017-04-14,Taliban,64.369652,31.60063,0.0,Bombing/Explosion
2017-04-14,New People's Army (NPA),117.87851599999999,8.834771,1.0,Armed Assault
2017-04-15,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0.0,Bombing/Explosion
2017-04-15,Taliban,70.754949,34.265707,0.0,Assassination
2017-04-15,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0.0,Bombing/Explosion
2017-04-15,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0.0,Bombing/Explosion
2017-04-15,Maoists,81.199827,20.097319,1.0,Bombing/Explosion
2017-04-15,Kurdistan Workers' Party (PKK),43.767263,38.994541999999996,1.0,Armed Assault
2017-04-15,Taliban,68.45768699999999,33.286335,4.0,Bombing/Explosion
2017-04-15,Taliban,63.769538,35.167134000000004,0.0,Hostage Taking (Kidnapping)
2017-04-15,Maoists,81.411415,18.184535999999998,0.0,Bombing/Explosion
2017-04-15,Taliban,65.961548,36.056022999999996,0.0,Unknown
2017-04-15,Taliban,65.798294,35.97287,0.0,Unknown
2017-04-15,Maoists,86.177743,25.095414,1.0,Armed Assault
2017-04-16,Taliban,69.240073,34.150753,2.0,Hostage Taking (Kidnapping)
2017-04-16,Al-Shabaab,45.326115,2.059819,2.0,Bombing/Explosion
2017-04-16,Al-Shabaab,45.326115,2.059819,2.0,Bombing/Explosion
2017-04-16,Al-Shabaab,41.269901000000004,-0.173827,9.0,Bombing/Explosion
2017-04-16,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,8.0,Hostage Taking (Kidnapping)
2017-04-16,Islamic State of Iraq and the Levant (ISIL),43.766921999999994,35.324825,17.0,Hostage Taking (Kidnapping)
2017-04-16,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0.0,Bombing/Explosion
2017-04-16,Khorasan Chapter of the Islamic State,65.362895,36.001646,0.0,Hostage Taking (Kidnapping)
2017-04-17,Boko Haram,12.721461,11.054507000000001,9.0,Armed Assault
2017-04-17,Taliban,69.041389,36.5725,1.0,Assassination
2017-04-16,Taliban,65.818925,36.181715999999994,4.0,Armed Assault
2017-04-17,Taliban,69.14701099999999,34.516895,0.0,Bombing/Explosion
2017-04-17,Al-Shabaab,44.529976,1.789637,0.0,Armed Assault
2017-04-16,Khorasan Chapter of the Islamic State,70.667035,34.08218,2.0,Bombing/Explosion
2017-04-17,Maoists,81.658316,18.752064,0.0,Bombing/Explosion
2017-04-17,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,5.0,Bombing/Explosion
2017-04-17,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0.0,Bombing/Explosion
2017-04-17,Islamic State of Iraq and the Levant (ISIL),37.051505999999996,35.012791,0.0,Unknown
2017-04-16,Sinai Province of the Islamic State,34.241279999999996,31.250196000000003,0,Hostage Taking (Kidnapping)
2017-04-16,Sinai Province of the Islamic State,34.241279999999996,31.250196000000003,0,Armed Assault
2017-04-18,Boko Haram,11.933653999999999,11.499807,1.0,Bombing/Explosion
2017-04-18,Sinai Province of the Islamic State,33.974544,28.570697999999997,1.0,Armed Assault
2017-04-18,Houthi extremists (Ansar Allah),44.232357,17.554939,0.0,Bombing/Explosion
2017-04-18,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,17.0,Bombing/Explosion
2017-04-18,Islamic State of Iraq and the Levant (ISIL),42.623253000000005,33.889561,2.0,Bombing/Explosion
2017-04-18,Maoists,81.659273,18.391134,1.0,Bombing/Explosion
2017-04-18,Islamic State of Iraq and the Levant (ISIL),43.483738,34.533753000000004,0.0,Bombing/Explosion
2017-04-18,Islamic State of Iraq and the Levant (ISIL),43.483738,34.533753000000004,0.0,Bombing/Explosion
2017-04-18,Islamic State of Iraq and the Levant (ISIL),43.483738,34.533753000000004,0.0,Bombing/Explosion
2017-04-18,Taliban,66.336389,32.380833,10.0,Unknown
2017-04-18,Al-Shabaab,45.2024,4.73538,1.0,Assassination
2017-04-18,Taliban,65.716003,36.150292,9.0,Unknown
2017-04-19,Boko Haram,14.013976000000001,11.162543,4.0,Bombing/Explosion
2017-04-19,Boko Haram,14.193092000000002,11.093682000000001,1.0,Hostage Taking (Kidnapping)
2017-04-19,Houthi extremists (Ansar Allah),45.276111,15.325556,0.0,Bombing/Explosion
2017-04-19,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0,Bombing/Explosion
2017-04-19,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0.0,Bombing/Explosion
2017-04-19,Islamic State of Iraq and the Levant (ISIL),44.726313,33.986823,0.0,Bombing/Explosion
2017-04-19,Taliban,63.530930000000005,34.868621999999995,5.0,Facility/Infrastructure Attack
2017-04-19,Taliban,67.158049,31.908191,0.0,Armed Assault
2017-04-19,Taliban,67.158049,31.908191,2.0,Bombing/Explosion
2017-04-19,Al-Shabaab,45.248965999999996,2.077409,0.0,Bombing/Explosion
2017-04-19,Khorasan Chapter of the Islamic State,71.720727,33.878318,1.0,Armed Assault
2017-04-19,Islamic State of Iraq and the Levant (ISIL),44.829066999999995,33.738818,1.0,Armed Assault
2017-04-18,Houthi extremists (Ansar Allah),45.324871,15.456389999999999,12.0,Bombing/Explosion
2017-04-19,Khorasan Chapter of the Islamic State,62.197315,34.346722,1.0,Bombing/Explosion
2017-04-19,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0,Bombing/Explosion
2017-04-19,Taliban,69.430782,32.984041999999995,2.0,Armed Assault
