name,source,year_from,year_to,rating,score,rank,popularity,members,Action,Adventure,Cars,Comedy,Dementia,Demons,Drama,Ecchi,Fantasy,Game,Harem,Hentai,Historical,Horror,Josei,Kids,Magic,Martial Arts,Mecha,Military,Music,Mystery,Parody,Police,Psychological,Romance,Samurai,School,Sci-Fi,Seinen,Shoujo,Shoujo Ai,Shounen,Shounen Ai,Slice of Life,Space,Sports,Super Power,Supernatural,Thriller,Vampire,Yaoi,Yuri
Ookami Shoujo to Kuro Ouji: Gishinanki – Happening Kiss,Manga,2015,,PG-13,7.42,1973,2260,31285,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Oni Chichi 2: Harvest,Visual novel,2015,,Rx,6.91,,4291,8323,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kanojo wa Dare to demo Sex Suru.,Visual novel,2015,2015,Rx,6.84,,4963,5825,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joukamachi no Dandelion,4-koma manga,2015,2015,PG-13,7.3,2467,945,103485,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
Q Transformers: Kaette Kita Convoy no Nazo,Unknown,2015,2015,PG-13,5.57,8798,9704,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Kyoukai no Rinne,Manga,2015,2015,PG-13,6.95,3847,1412,64474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Detective Conan Movie 19: The Hellfire Sunflowers,Manga,2015,,PG-13,7.78,924,3136,17063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Sidonia no Kishi Movie,Manga,2015,,R,7.38,2165,4329,8173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Rokka no Yuusha,Light novel,2015,2015,PG-13,7.5,1676,191,354354,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Precure All Stars Movie: Haru no Carnival♪,Original,2015,,G,6.58,5456,7690,1726,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ikenai Koto The Animation,Manga,2015,,Rx,6.17,,6595,2840,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nosewasure: Onna Kyoushi Chuuzenji Ayano no Inutsu na Kore kara,Manga,2015,2015,Rx,5.91,,6811,2566,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garo: Guren no Tsuki,Original,2015,2016,PG-13,5.91,7952,2671,23315,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Hetalia: The World Twinkle,Manga,2015,2015,PG-13,7.55,1520,2574,24849,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punch Line,Original,2015,2015,PG-13,7.1,3302,654,144217,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Ranpo Kitan: Game of Laplace,Original,2015,2015,R,6.69,4941,1081,87166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subete ga F ni Naru: The Perfect Insider,Novel,2015,2015,R,7.31,2443,872,112374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shisha no Teikoku,Novel,2015,,R,7.01,3648,1631,51765,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Go! Princess Precure,Original,2015,2016,G,7.78,927,4245,8522,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Kyoukai no Kanata Movie 2: I'll Be Here - Mirai-hen,Light novel,2015,,PG-13,8.29,262,799,120857,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Yamada-kun to 7-nin no Majo,Manga,2015,2015,PG-13,7.82,869,179,363858,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Fate/stay night: Unlimited Blade Works 2nd Season,Visual novel,2015,2015,R,8.39,175,168,381592,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Isuca: Gokuraku,Manga,2015,,R+,6.37,6328,3386,14661,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Kokoro ga Sakebitagatterunda.,Original,2015,,PG-13,8.14,390,642,146958,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boruto: Naruto the Movie,Manga,2015,,PG-13,7.8,890,471,193314,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Futa-bu!!,Manga,2015,2015,Rx,7.27,,4076,9436,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gunslinger Stratos: The Animation,Game,2015,2015,PG-13,6.17,7159,1505,58471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakemono no Ko,Original,2015,,PG-13,8.46,125,457,196688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Mikagura Gakuen Kumikyoku (TV),Light novel,2015,2015,PG-13,6.79,4479,1399,65331,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Okusama ga Seitokaichou!,Manga,2015,2015,R+,6.82,4346,608,155447,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Himouto! Umaru-chan,Manga,2015,2015,PG-13,7.36,2235,247,310384,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Tesagure! Bukatsumono Spin-off Purupurun Sharumu to Asobou,Original,2015,2015,PG-13,7.01,3652,6514,2936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Wake Up, Girls! Seishun no Kage",Original,2015,,PG-13,7.22,2800,4737,6529,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pokemon: Pikachu to Pokemon Ongakutai,Game,2015,,PG,6.33,6533,6741,2662,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shabura Rental: Ecchi na Oneesan to no Eroero Rental Obenkyou The Animation,Visual novel,2015,,Rx,6.87,,6018,3584,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Takamiya Nasuno Desu!: Teekyuu Spin-off,Manga,2015,2015,PG-13,6.49,5854,3852,10753,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Kaitou Joker 2nd Season,Manga,2015,2015,PG,7.33,2348,5837,3884,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
New Initial D Movie: Legend 2 - Tousou,Manga,2015,,PG-13,7.9,707,3886,10543,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Hidan no Aria AA,Manga,2015,2015,PG-13,6.37,6326,1447,62122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Haikyuu!! Second Season,Manga,2015,2016,PG-13,8.86,20,159,392000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",Novel,2015,2015,R,7.87,758,139,419943,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disney Tsum Tsum,Game,2015,,PG,6.27,6763,9681,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Owari no Seraph: Nagoya Kessen-hen,Manga,2015,2015,R,7.77,956,198,346765,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
Vampire Holmes,Game,2015,2015,PG-13,3.52,10274,3547,13173,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Mushishi Zoku Shou: Suzu no Shizuku,Manga,2015,,PG-13,8.69,50,1410,64739,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
Nekota no Koto ga Kininatte Shikatanai.,Manga,2015,,G,6.32,6566,9098,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gintama°,Manga,2015,2016,R,9.13,4,362,232437,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
To LOVE-Ru Darkness 2nd,Manga,2015,2015,R+,7.68,1166,722,133121,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ame-iro Cocoa,Digital manga,2015,2015,PG,4.76,9974,2958,19164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Charlotte,Original,2015,2015,PG-13,7.91,684,66,614349,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Wooser no Sono Higurashi: Mugen-hen,Web manga,2015,2015,G,6.69,4954,5956,3685,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Shinmai Maou no Testament: Toujou Basara no Hard Sweet na Nichijou,Light novel,2015,,R+,7.12,3219,1437,62886,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robot Girls Z Plus,Original,2015,2015,PG-13,6.28,6737,5176,5229,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,4-koma manga,2015,2015,PG-13,7.48,1732,818,118671,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Lovely x Cation The Animation,Visual novel,2015,2015,Rx,7.3,,4845,6129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sei Yariman Sisters Pakopako Nikki The Animation,Visual novel,2015,,Rx,6.85,,5554,4377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grisaia no Meikyuu: Caprice no Mayu 0,Visual novel,2015,,R+,8.03,526,787,122411,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grisaia no Rakuen,Visual novel,2015,2015,R+,8.02,538,421,207258,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washimo 2nd Season,Picture book,2015,2015,G,4.56,13495,12515,179,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Sore ga Seiyuu!,Web manga,2015,2015,PG-13,7.09,3338,2076,36097,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Aldnoah.Zero Extra Archives,Original,2015,,R,6.88,4075,3889,10525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Genkaku Cool na Sensei ga Aheboteochi!,Light novel,2015,2015,Rx,7.25,,4793,6301,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saenai Heroine no Sodatekata: Ai to Seishun no Service-kai,Light novel,2015,,PG-13,7.06,3447,1340,69012,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghost in the Shell: Arise - Alternative Architecture,Manga,2015,2015,R,7.31,2421,2240,31781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-dai no Heya-hen,Unknown,2015,,G,5.16,9545,8462,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Kareshi wa Hammerhead Shark,Original,2015,,PG,4.07,11564,12469,181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Dog Days Recap,Unknown,2015,,PG-13,6.68,4969,5976,3660,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Detective Conan: Happy New Year Special,Unknown,2015,,PG-13,7.15,3072,7146,2213,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ongaku Shoujo,Original,2015,,PG-13,6.31,6604,4002,9845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Aki no Kanade,Original,2015,,PG-13,7.1,3273,3364,14895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Happy ComeCome,Unknown,2015,,G,5.43,9088,8746,1056,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Kumi to Tulip,Unknown,2015,,G,6.06,7539,8134,1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fukubiki! Triangle: Futaba wa Atafuta ♥,Visual novel,2015,,Rx,6.72,,5331,4865,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mankitsu Happening,Visual novel,2015,2015,Rx,7.86,,2772,21917,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denpa Kyoushi,Manga,2015,2015,PG-13,6.98,3728,976,99459,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Duel Masters VSR,Original,2015,2016,PG-13,5.66,8595,9292,793,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ikoku na Retro,Manga,2015,,Rx,6.38,,6933,2420,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shoujo Kyouiku,Visual novel,2015,2015,Rx,6.67,,5484,4542,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yume no Ukiyo ni Saitemina,Unknown,2015,,PG-13,5.86,8112,8761,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nar Doma,Web manga,2015,2015,PG-13,5.5,8931,7069,2279,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eikoku Ikka, Nihon wo Taberu",Book,2015,2015,G,6.4,6186,8905,970,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ienai Koto The Animation,Manga,2015,2016,Rx,6.18,,6240,3251,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haikyuu!! Movie 1: Owari to Hajimari,Manga,2015,,PG-13,8.03,527,2501,26265,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Sinbad: Soratobu Hime to Himitsu no Shima,Original,2015,,G,6.46,5964,8211,1357,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jitsu wa Watashi wa,Manga,2015,2015,PG-13,7.05,3475,674,141698,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,Light novel,2015,2015,R+,7.47,1785,184,359609,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gochuumon wa Usagi Desu ka??,4-koma manga,2015,2015,PG-13,7.93,654,1324,69729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Overlord,Light novel,2015,2015,R,8.08,473,71,595128,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Honoo no Haramase Paidol My★Star Gakuen Z The Animation,Visual novel,2015,,Rx,7.18,,5589,4307,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namaiki: Kissuisou e Youkoso! The Animation,Visual novel,2015,,Rx,7.22,,4514,7389,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Ping Lovers!☆Ippu Nisai no Sekai e Youkoso♪ The Animation,Visual novel,2015,,Rx,7.06,,4517,7351,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onnanoko tte.,Manga,2015,2015,G,5.69,8523,11602,253,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Tamayura: Sotsugyou Shashin Part 2 - Hibiki,Original,2015,,G,7.83,853,5125,5358,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tamayura: Sotsugyou Shashin Part 3 - Akogare,Original,2015,,G,7.87,775,5210,5108,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Omakase! Miracle Cat-dan,Original,2015,2016,G,5.29,12414,11159,314,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Boku no Yayoi-san,Manga,2015,,Rx,6.38,,6051,3548,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ushio to Tora (TV),Manga,2015,2015,PG-13,7.66,1221,703,135977,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Meiji Tokyo Renka Movie 1: Yumihari no Serenade,Game,2015,,PG-13,6.62,5271,4390,7919,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Anata wo Zutto Aishiteru,Picture book,2015,,G,6.23,6913,9261,805,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAR Kiraware Yasai,4-koma manga,2015,2015,G,5.04,9705,7187,2166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Go! Princess Precure Movie: Go! Go!! Gouka 3-bondate!!!,Original,2015,,G,6.84,4252,7446,1934,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Chu Feng: B.E.E,Manga,2015,2015,R,6,7721,3440,14192,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aria The Avvenire,Manga,2015,,G,8.06,485,3321,15231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Sore Ike! Anpanman: Mija to Mahou no Lamp,Original,2015,,PG,7.5,13044,12983,153,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junai Maniac,Manga,2015,2015,Rx,6.51,,6580,2860,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kedamono-tachi no Sumu Ie de,Visual novel,2015,2015,Rx,6.36,,5842,3879,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
