"EstablishmentID","InspectionID","Ins_TypeDesc","EstablishmentName","PlaceName","Address","Address2","City","State","Zip","TypeDescription","InspectionDate","score","Grade","NameSearch","Intersection"
"88037","1530528","REGULAR","DAIRY QUEEN","","4811 NORTON HEALTHCARE BLVD","","LOUISVILLE","KY","40241","FOOD SERVICE","2020-01-22 00:00:00","98","A","DAIRY QUEEN",""
"100654","1530529","REGULAR","DUNKIN DONUTS #354642","","9913 BROWNSBORO RD","","LOUISVILLE","KY","40241","FOOD SERVICE","2020-01-22 00:00:00","98","A","DUNKIN DONUTS #354642",""
"87268","1530536","REGULAR","CIRCLE K #4703325","","9737 3RD STREET RD","","LOUISVILLE","KY","40272","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-01-22 00:00:00","97","A","CIRCLE K #4703325",""
"87268","1530537","REGULAR","CIRCLE K #4703325","","9737 3RD STREET RD","","LOUISVILLE","KY","40272","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-01-22 00:00:00","100","","CIRCLE K #4703325",""
"100767","1520160","REGULAR","COSTCO","","3408 BARDSTOWN RD","","LOUISVILLE","KY","40218","RETAIL-FOOD  10,001 SQ FT OR OVER","2019-12-04 00:00:00","97","","COSTCO",""
"94329","1520163","REGULAR","SINGH FOOD MART","","3301 NEWBURG RD","","LOUISVILLE","KY","40218","SUPERMARKET WITH PROCESSING","2019-12-04 00:00:00","93","","SINGH FOOD MART",""
"87364","1520259","REGULAR","CHARLEY'S GRILLED SUB","","5000 SHELBYVILLE RD","","LOUISVILLE","KY","40207","FOOD SERVICE","2019-11-27 00:00:00","96","A","CHARLEY'S GRILLED SUB",""
"85098","1520261","REGULAR","CHINESE GOURMET EXPRESS","","5000 SHELBYVILLE RD","","LOUISVILLE","KY","40207","FOOD SERVICE","2019-11-27 00:00:00","96","A","CHINESE GOURMET EXPRESS",""
"104467","1520265","REGULAR","HELL OR HIGH WATER","","112 W WASHINGTON ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2019-12-04 00:00:00","100","A","HELL OR HIGH WATER",""
"109815","1523618","OTHER","KIDS & FUN CHILDCARE","","105 BUECHEL TERRACE","","LOUISVILLE","KY","40218","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2019-11-13 00:00:00","100","","KIDS & FUN CHILDCARE",""
"109817","1523630","OTHER","HOMEMADE ICE CREAM & PIE KITCHEN","","4810 DIXIE HWY","","LOUISVILLE","KY","40216","FOOD SERVICE","2019-12-05 00:00:00","96","","HOMEMADE ICE CREAM & PIE KITCHEN",""
"109819","1523656","OTHER","GALAN'S","","2300 W MARKET ST","","LOUISVILLE","KY","40212","FOOD SERVICE","2019-12-11 00:00:00","100","","GALAN'S",""
"76955","1523671","REGULAR","MY TESTMONIES CHILD DEVELOPMENT CENTER","","6210 SHEPHERDSVILLE RD","","LOUISVILLE","KY","40228","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2019-12-16 00:00:00","100","A","MY TESTMONIES CHILD DEVELOPMENT CENTER",""
"101126","1523684","REGULAR","SUE'S TOUCH OF COUNTRY","","2605 ROCKFORD LN","","LOUISVILLE","KY","40216","FOOD SERVICE","2019-12-16 00:00:00","92","A","SUE'S TOUCH OF COUNTRY",""
"89770","1523707","REGULAR","DAIRY QUEEN","","6205 BARDSTOWN RD","","LOUISVILLE","KY","40291","FOOD SERVICE","2019-12-16 00:00:00","97","A","DAIRY QUEEN",""
"106170","1523708","REGULAR","GRAETER'S ICE CREAM","","6509 BARDSTOWN RD","","LOUISVILLE","KY","40291","FOOD SERVICE","2019-12-16 00:00:00","98","A","GRAETER'S ICE CREAM",""
"101018","1527018","REGULAR","DUNKIN DONUTS #354744","","3333 NEWBURG RD","","LOUISVILLE","KY","40218","FOOD SERVICE","2020-01-03 00:00:00","95","A","DUNKIN DONUTS #354744",""
"87683","1530361","REGULAR","ST. EDWARDS GYM CONCESSION","","9608 SUE HELEN DR","","LOUISVILLE","KY","40299","STATIONARY RESTRICTED CONCESSON","2020-01-22 00:00:00","100","","ST. EDWARDS GYM CONCESSION",""
"105791","1530363","REGULAR","LEMONGRASS RESTAURANT & MARKET","","2956 RICHLAND AVE","","LOUISVILLE","KY","40220","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-01-22 00:00:00","96","A","LEMONGRASS RESTAURANT & MARKET",""
"34918","1530505","REGULAR","IROQUOIS VFW POST #6182","","992 LONGFIELD AVE","","LOUISVILLE","KY","40215","FOOD SERVICE","2020-01-22 00:00:00","98","A","IROQUOIS VFW POST #6182",""
"109897","1530506","REGULAR","YUMMY NOSH CATERING","","501 W EVELYN AVE","","LOUISVILLE","KY","40215","CATERERS","2020-01-22 00:00:00","100","A","YUMMY NOSH CATERING",""
"31432","1530515","REGULAR","MILLCREEK ELEMENTARY SCHOOL","","3816 DIXIE HWY","","LOUISVILLE","KY","40216","SCHOOL CAFETERIA OR FOOD SERVICE","2020-01-22 00:00:00","100","A","MILLCREEK ELEMENTARY SCHOOL",""
"58714","1530525","REGULAR","SPEEDWAY #9373","","9500 BROWNSBORO RD","","LOUISVILLE","KY","40241","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-01-22 00:00:00","99","A","SPEEDWAY #9373",""
"57205","1530535","REGULAR","EL RODEO MEXICAN RESTAURANT","","5204 ELZIE RD","","LOUISVILLE","KY","40258","FOOD SERVICE","2020-01-22 00:00:00","84","C","EL RODEO MEXICAN RESTAURANT",""
"67518","1531984","REGULAR","RODEWAY INN","","571 PHILLIPS LN","","LOUISVILLE","KY","40209","PRE-PACKAGED RETAIL","2020-01-28 00:00:00","100","","RODEWAY INN",""
"30989","1531985","REGULAR","SOUTHSIDE CHRISTIAN","","5804 SOUTHSIDE DR","","LOUISVILLE","KY","40214","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2020-01-28 00:00:00","100","A","SOUTHSIDE CHRISTIAN",""
"106712","1531986","REGULAR","DERBY CAFE EXPRESS","","704 CENTRAL AVE","","LOUISVILLE","KY","40208","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-01-28 00:00:00","99","A","DERBY CAFE EXPRESS",""
"106712","1531987","REGULAR","DERBY CAFE EXPRESS","","704 CENTRAL AVE","","LOUISVILLE","KY","40208","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-01-28 00:00:00","100","","DERBY CAFE EXPRESS",""
"68102","1531988","REGULAR","LUNA'S ROTISSERIE","","5213 PRESTON HWY","","LOUISVILLE","KY","40213","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-01-28 00:00:00","90","C","LUNA'S ROTISSERIE",""
"68102","1531989","REGULAR","LUNA'S ROTISSERIE","","5213 PRESTON HWY","","LOUISVILLE","KY","40213","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-01-28 00:00:00","100","","LUNA'S ROTISSERIE",""
"68879","1531992","REGULAR","SUPER STOP FOOD MART","","7303 PRESTON HWY","","LOUISVILLE","KY","40219","PRE-PACKAGED RETAIL","2020-01-28 00:00:00","90","","SUPER STOP FOOD MART",""
"104354","1531994","REGULAR","QUAIL CHASE GOLF CLUB","","7000 COOPER CHAPEL RD","","LOUISVILLE","KY","40229","FOOD SERVICE","2020-01-28 00:00:00","95","A","QUAIL CHASE GOLF CLUB",""
"86553","1532849","REGULAR","WAFFLE HOUSE #1887","","10563 DIXIE HWY","","LOUISVILLE","KY","40272","FOOD SERVICE","2020-01-31 00:00:00","97","A","WAFFLE HOUSE #1887",""
"104022","1532850","REGULAR","MCDONALD'S #6891","","10411 DIXIE HWY","","LOUISVILLE","KY","40272","FOOD SERVICE","2020-01-31 00:00:00","97","A","MCDONALD'S #6891",""
"97135","1532851","REGULAR","FOREST SPRINGS HEALTH CAMPUS","","4120 WOODED ACRE LN","","LOUISVILLE","KY","40245","FOOD SERVICE (HOSPITAL / NURSING HOME","2020-01-31 00:00:00","96","A","FOREST SPRINGS HEALTH CAMPUS",""
"84376","1532852","REGULAR","AFC SUSHI @ KROGER #739","","12450 LAGRANGE RD","","LOUISVILLE","KY","40245","FOOD SERVICE","2020-01-31 00:00:00","100","A","AFC SUSHI @ KROGER #739",""
"65014","1532854","REGULAR","KROGER L-739","","12450 LAGRANGE RD","","LOUISVILLE","KY","40245","RETAIL-FOOD  10,001 SQ FT OR OVER","2020-01-31 00:00:00","96","","KROGER L-739",""
"101904","1532857","REGULAR","JTOWN ACADEMY","","10411 WATTERSON TRAIL","","LOUISVILLE","KY","40299","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2020-01-31 00:00:00","100","A","JTOWN ACADEMY",""
"66104","1532861","REGULAR","POSH POSH CLUB CHILD & FAMILY ENRICHMENT CENTER","","1512 CRUMS LN","","LOUISVILLE","KY","40216","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2020-01-31 00:00:00","96","A","POSH POSH CLUB CHILD & FAMILY ENRICHMENT CENTER",""
"90869","1532862","REGULAR","BURGER KING #889","","2700 CRITTENDEN DR","","LOUISVILLE","KY","40209","FOOD SERVICE","2020-01-31 00:00:00","98","A","BURGER KING #889",""
"99279","1532863","FOLLOWUP","RALLY'S #8249","","1800 W HILL ST","","LOUISVILLE","KY","40210","FOOD SERVICE","2020-01-31 00:00:00","98","A","RALLY'S #8249",""
"42788","1532865","REGULAR","OUR ANGELS CHILDCARE CENTER","","4141 W BROADWAY","","LOUISVILLE","KY","40211","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2020-01-31 00:00:00","100","A","OUR ANGELS CHILDCARE CENTER",""
"109959","1532866","REGULAR","NEPALI MART LLC","","7309 ST. ANDREWS CHURCH RD","","LOUISVILLE","KY","40214","PRE-PACKAGED RETAIL","2020-01-31 00:00:00","99","","NEPALI MART LLC",""
"97275","1532867","REGULAR","SHRIMP SHACK & MORE","","7307 ST. ANDREWS CHURCH RD","","LOUISVILLE","KY","40214","FOOD SERVICE","2020-01-31 00:00:00","97","A","SHRIMP SHACK & MORE",""
"33441","1532868","REGULAR","LEE'S FAMOUS RECIPE","","9813 OLD 3RD STREET RD","","LOUISVILLE","KY","40272","FOOD SERVICE","2020-01-31 00:00:00","88","A","LEE'S FAMOUS RECIPE",""
"81787","1532876","FOLLOWUP","OUTER LOOP CHILD CARE","","7612 SHEPHERDSVILLE RD","","LOUISVILLE","KY","40219","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2020-01-31 00:00:00","100","A","OUTER LOOP CHILD CARE",""
"35038","1521056","REGULAR","STRIKE AND SPARE FAMILY FUN CENTER","","6220 OLD SHEPHERDSVILLE RD","","LOUISVILLE","KY","40228","FOOD SERVICE","2019-12-06 00:00:00","99","A","STRIKE AND SPARE FAMILY FUN CENTER",""
"109567","1521223","REGULAR","MAIN STREET KIDS ACADEMY","","1520 GAGEL AVE","","LOUISVILLE","KY","40216","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2019-12-06 00:00:00","100","A","MAIN STREET KIDS ACADEMY",""
"66465","1507672","REGULAR","JERSEY MIKE'S SUBS #2","","10519 FISCHER PARK DR","","LOUISVILLE","KY","40241","FOOD SERVICE","2019-10-11 00:00:00","96","A","JERSEY MIKE'S SUBS #2",""
"107829","1507687","REGULAR","LONGSHOTS CAFE & BAR","","3309 CAMPGROUND RD","","LOUISVILLE","KY","40216","FOOD SERVICE","2019-10-11 00:00:00","100","A","LONGSHOTS CAFE & BAR",""
"34292","1507770","REGULAR","MARMADUKE'S","","4206 POPLAR LEVEL RD","","LOUISVILLE","KY","40213","FOOD SERVICE","2019-10-11 00:00:00","96","A","MARMADUKE'S",""
"109541","1511595","OTHER","BLACK ITALIAN GRIGLIA CUCINA","","2009 HIGHLAND AVE","","LOUISVILLE","KY","40204","FOOD SERVICE","2019-10-15 00:00:00","100","","BLACK ITALIAN GRIGLIA CUCINA",""
"86228","1511734","FOLLOWUP","SUBWAY","","8104 NATIONAL TURNPIKE","","LOUISVILLE","KY","40214","FOOD SERVICE","2019-10-28 00:00:00","100","A","SUBWAY",""
"63776","1511737","REGULAR","KROGER L-389","","5929 TIMBER RIDGE DR","","PROSPECT","KY","40059","RETAIL-FOOD  10,001 SQ FT OR OVER","2019-10-28 00:00:00","96","A","KROGER L-389",""
"32826","1511743","REGULAR","JEFFERSONTOWN ELEMENTARY SCHOOL","","3610 CEDARWOOD WAY","","LOUISVILLE","KY","40299","SCHOOL CAFETERIA OR FOOD SERVICE","2019-10-28 00:00:00","100","A","JEFFERSONTOWN ELEMENTARY SCHOOL",""
"52126","1527221","REGULAR","HYATT PLACE","","701 S HURSTBOURNE LN","","LOUISVILLE","KY","40222","FOOD SERVICE","2020-01-06 00:00:00","100","A","HYATT PLACE",""
"109883","1527254","OTHER","SENEGAMBIA INTERNATIONAL RESTAURANT","","3927 BARDSTOWN RD","","LOUISVILLE","KY","40218","RETAIL-FOOD  10,000 SQ FT OR LESS","2019-11-18 00:00:00","98","","SENEGAMBIA INTERNATIONAL RESTAURANT",""
"92268","1527261","COMPLAINT","FAMILY DOLLAR #29199","","611 WINKLER AVE","","LOUISVILLE","KY","40208","PRE-PACKAGED RETAIL","2020-01-02 00:00:00","","","FAMILY DOLLAR #29199",""
"99121","1527271","REGULAR","MARINATIONS CATERING","","1812 W MUHAMMAD ALI BLVD","","LOUISVILLE","KY","40203","CATERERS","2020-01-06 00:00:00","100","A","MARINATIONS CATERING",""
"82266","1527272","REGULAR","U OF L EARLY LEARNING CENTER","","409 REG SMITH CIRCLE","","LOUISVILLE","KY","40208","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2020-01-06 00:00:00","100","A","U OF L EARLY LEARNING CENTER",""
"109831","1527278","SURVEY","GUSTAVOS MEXICAN GRILL @ NORTON COMMONS","","10715 MEETNG ST","","PROSPECT","KY","40059","FOOD SERVICE","2020-01-03 00:00:00","","","GUSTAVOS MEXICAN GRILL @ NORTON COMMONS",""
"34796","1527280","REGULAR","KROGER L-186","","2219 HOLIDAY MANOR CENTER","","LOUISVILLE","KY","40222","RETAIL-FOOD  10,001 SQ FT OR OVER","2020-01-06 00:00:00","97","A","KROGER L-186",""
"71328","1527282","REGULAR","TSUNAMI / KROGER #186","","2219 HOLIDAY MANOR CENTER","","LOUISVILLE","KY","40222","FOOD SERVICE","2020-01-06 00:00:00","99","A","TSUNAMI / KROGER #186",""
"97380","1527303","REGULAR","WILD EGGS","","3985 DUTCHMANS LN","","LOUISVILLE","KY","40207","FOOD SERVICE","2020-01-03 00:00:00","97","A","WILD EGGS",""
"36391","1527315","REGULAR","AMERICAN TURNERS","","3125 UPPER RIVER RD","","LOUISVILLE","KY","40207","FOOD SERVICE","2020-01-06 00:00:00","99","A","AMERICAN TURNERS",""
"86636","1527320","REGULAR","GRACIOUS PLENTY CATERING","","2900 BROWNSBORO RD","","LOUISVILLE","KY","40206","CATERERS","2020-01-06 00:00:00","100","A","GRACIOUS PLENTY CATERING",""
"82146","1530554","REGULAR","ST. PATRICK CENTER","","1301 W MARKET ST","","LOUISVILLE","KY","40203","FOOD SERVICE","2020-01-22 00:00:00","98","A","ST. PATRICK CENTER",""
"71695","1530555","REGULAR","YENNES FOOD MART","","850 W MUHAMMAD ALI BLVD","","LOUISVILLE","KY","40203","SUPERMARKET WITH PROCESSING","2020-01-22 00:00:00","94","","YENNES FOOD MART",""
"87593","1530557","REGULAR","SICILIAN PIZZA & PASTA","","627 S 4TH ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-22 00:00:00","98","A","SICILIAN PIZZA & PASTA",""
"109805","1530575","REGULAR","AUNT APRILS CARAMEL","","2005 DOUGLASS BLVD","","LOUISVILLE","KY","40205","STATIONARY RESTRICTED CONCESSON","2020-01-22 00:00:00","100","","AUNT APRILS CARAMEL",""
"109891","1530576","REGULAR","FAT RASCALS CATERING LLC","","2005 DOUGLASS BLVD","","LOUISVILLE","KY","40205","CATERERS","2020-01-22 00:00:00","100","A","FAT RASCALS CATERING LLC",""
"34855","1530579","REGULAR","SHENANIGAN'S","","1611 NORRIS PLACE","","LOUISVILLE","KY","40205","FOOD SERVICE","2020-01-22 00:00:00","100","A","SHENANIGAN'S",""
"109769","1520371","OTHER","KING GYROS","","7900 SHELBYVILLE RD","","LOUISVILLE","KY","40222","FOOD SERVICE","2019-11-27 00:00:00","99","","KING GYROS",""
"34030","1523762","REGULAR","FRANCISCAN SHELTER HOUSE","","748 S PRESTON ST","","LOUISVILLE","KY","40203","FOOD SERVICE","2019-12-16 00:00:00","98","A","FRANCISCAN SHELTER HOUSE",""
"108228","1527256","REGULAR","GOLDEN WASH","","5437 NEW CUT RD","","LOUISVILLE","KY","40214","FOOD SERVICE","2020-01-06 00:00:00","100","A","GOLDEN WASH",""
"57286","1527262","REGULAR","BURGER KING #546","","5611 NEW CUT RD","","LOUISVILLE","KY","40214","FOOD SERVICE","2020-01-06 00:00:00","99","A","BURGER KING #546",""
"97758","1527265","REGULAR","LIQUOR BARN","","4901 OUTER LOOP","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-01-06 00:00:00","99","A","LIQUOR BARN",""
"97758","1527266","REGULAR","LIQUOR BARN","","4901 OUTER LOOP","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-01-06 00:00:00","99","","LIQUOR BARN",""
"93035","1527269","REGULAR","KIDS R US","","2802 CRUMS LN","","LOUISVILLE","KY","40216","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2020-01-06 00:00:00","99","A","KIDS R US",""
"102885","1527270","REGULAR","SOUTHERN HOSPITALITY","","3402 W BROADWAY","","LOUISVILLE","KY","40211","FOOD SERVICE","2020-01-06 00:00:00","100","A","SOUTHERN HOSPITALITY",""
"105896","1527283","SURVEY","KAFTAR ACADEMY","","330 E OAK ST","","LOUISVILLE","KY","40203","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2020-01-02 00:00:00","","","KAFTAR ACADEMY",""
"92377","1527298","REGULAR","O'CHARLEY'S","","10641 FISCHER PARK DR","","LOUISVILLE","KY","40222","FOOD SERVICE","2020-01-06 00:00:00","81","C","O'CHARLEY'S",""
"105896","1527351","FOLLOWUP","KAFTAR ACADEMY","","330 E OAK ST","","LOUISVILLE","KY","40203","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2020-01-06 00:00:00","99","A","KAFTAR ACADEMY",""
"72904","1530629","REGULAR","BOURBON RAW KENTUCKY KITCHEN","","446 S 4TH ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2020-01-22 00:00:00","94","C","BOURBON RAW KENTUCKY KITCHEN",""
"104229","1531995","REGULAR","HARRODS CREEK TAVERN","","6313 RIVER RD","","PROSPECT","KY","40059","FOOD SERVICE","2020-01-28 00:00:00","99","A","HARRODS CREEK TAVERN",""
"106639","1532005","REGULAR","TALK CHILDCARE TO ME","","5108 TERRY RD","","LOUISVILLE","KY","40216","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2020-01-28 00:00:00","100","A","TALK CHILDCARE TO ME",""
"80099","1532007","REGULAR","SUBWAY #43919","","7100 RAGGARD RD","","LOUISVILLE","KY","40216","FOOD SERVICE","2020-01-28 00:00:00","99","A","SUBWAY #43919",""
"95914","1532008","REGULAR","MURPHY USA #7533","","7000 RAGGARD RD","","LOUISVILLE","KY","40216","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-01-28 00:00:00","97","A","MURPHY USA #7533",""
"95914","1532009","REGULAR","MURPHY USA #7533","","7000 RAGGARD RD","","LOUISVILLE","KY","40216","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-01-28 00:00:00","97","","MURPHY USA #7533",""
"93386","1532010","REGULAR","CUDDLES 2 CUDDLES","","3400 RIVER PARK DR","","LOUISVILLE","KY","40211","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2020-01-28 00:00:00","98","A","CUDDLES 2 CUDDLES",""
"101902","1532011","REGULAR","FOOD MART EXPRESS","","3727 W BROADWAY","","LOUISVILLE","KY","40211","PRE-PACKAGED RETAIL","2020-01-28 00:00:00","98","","FOOD MART EXPRESS",""
"56421","1532013","REGULAR","CHOPSTICK HOUSE","","2112 W BROADWAY","","LOUISVILLE","KY","40211","FOOD SERVICE","2020-01-28 00:00:00","98","A","CHOPSTICK HOUSE",""
"33200","1532023","REGULAR","BAPTIST EAST KITCHEN","","4000 KRESGE WAY","","LOUISVILLE","KY","40207","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-01-28 00:00:00","99","A","BAPTIST EAST KITCHEN",""
"33200","1532024","REGULAR","BAPTIST EAST KITCHEN","","4000 KRESGE WAY","","LOUISVILLE","KY","40207","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-01-28 00:00:00","99","","BAPTIST EAST KITCHEN",""
"81883","1532025","REGULAR","PARKTOWER CAFE","","4000 KRESGE WAY","","LOUISVILLE","KY","40207","FOOD SERVICE","2020-01-28 00:00:00","100","A","PARKTOWER CAFE",""
"33201","1532026","REGULAR","ZA'S PIZZA & PUB","","1573 BARDSTOWN RD","","LOUISVILLE","KY","40205","FOOD SERVICE","2020-01-28 00:00:00","98","A","ZA'S PIZZA & PUB",""
"103864","1532037","REGULAR","MAIRA MEDITERRANEAN GRILL","","1907 S 4TH ST","","LOUISVILLE","KY","40208","FOOD SERVICE","2020-01-28 00:00:00","96","A","MAIRA MEDITERRANEAN GRILL",""
"89244","1532038","REGULAR","BP MINI MART INC","","1871 BERRY BLVD","","LOUISVILLE","KY","40215","RETAIL-FOOD  10,000 SQ FT OR LESS","2020-01-28 00:00:00","94","A","BP MINI MART INC",""
"94838","1517863","REGULAR","LA POPULAR","","2521 S 7TH ST","","LOUISVILLE","KY","40208","RETAIL-FOOD  10,000 SQ FT OR LESS","2019-11-21 00:00:00","99","","LA POPULAR",""
"103940","1517864","REGULAR","ROOF TOP GRILL","","414 W OAK ST","","LOUISVILLE","KY","40203","FOOD SERVICE","2019-11-21 00:00:00","90","C","ROOF TOP GRILL",""
"62579","1517968","REGULAR","MEIJER #166","","9500 PRESTON HWY","","LOUISVILLE","KY","40229","RETAIL-FOOD  10,001 SQ FT OR OVER","2019-11-21 00:00:00","99","","MEIJER #166",""
"93794","1517983","REGULAR","DOLLAR TREE","","5023 MUD LN","","LOUISVILLE","KY","40229","PRE-PACKAGED RETAIL","2019-11-21 00:00:00","99","","DOLLAR TREE",""
"85497","1518008","REGULAR","FEED THE CITY","","1100 S 26TH ST","","LOUISVILLE","KY","40210","FOOD SERVICE","2019-11-21 00:00:00","97","A","FEED THE CITY",""
"103899","1518009","REGULAR","KFC","","1801 BLANKENBAKER PKWY","","LOUISVILLE","KY","40299","FOOD SERVICE","2019-11-20 00:00:00","99","A","KFC",""
"81288","1518010","REGULAR","DAKSHIN","","4742 BARDSTOWN RD","","LOUISVILLE","KY","40218","FOOD SERVICE","2019-11-21 00:00:00","97","A","DAKSHIN",""
"46824","1521495","REGULAR","JENNY CRAIG #1602","","1949 S HURSTBOURNE PKWY","","LOUISVILLE","KY","40220","PRE-PACKAGED RETAIL","2019-12-09 00:00:00","99","","JENNY CRAIG #1602",""
"61829","1521530","REGULAR","CIRCLE K #4703245","","5001 PRESTON HWY","","LOUISVILLE","KY","40213","RETAIL-FOOD  10,000 SQ FT OR LESS","2019-12-09 00:00:00","98","A","CIRCLE K #4703245",""
"61829","1521531","REGULAR","CIRCLE K #4703245","","5001 PRESTON HWY","","LOUISVILLE","KY","40213","RETAIL-FOOD  10,000 SQ FT OR LESS","2019-12-09 00:00:00","98","","CIRCLE K #4703245",""
"92375","1521534","REGULAR","CHINA ONE ZHENG","","816 EASTERN PKWY","","LOUISVILLE","KY","40217","FOOD SERVICE","2019-12-09 00:00:00","91","A","CHINA ONE ZHENG",""
"34897","1521536","REGULAR","FRISCH'S BIG BOY #153","","1710 LINCOLN AVE","","LOUISVILLE","KY","40213","FOOD SERVICE","2019-12-09 00:00:00","95","A","FRISCH'S BIG BOY #153",""
"34814","1521539","REGULAR","WAFFLE HOUSE #179","","4320 BISHOP LN","","LOUISVILLE","KY","40218","FOOD SERVICE","2019-12-09 00:00:00","96","A","WAFFLE HOUSE #179",""
"94569","1521544","REGULAR","HILLEBRAND MARKET","","1235 S 3RD ST","","LOUISVILLE","KY","40203","RETAIL-FOOD  10,000 SQ FT OR LESS","2019-12-09 00:00:00","99","A","HILLEBRAND MARKET",""
"94569","1521545","REGULAR","HILLEBRAND MARKET","","1235 S 3RD ST","","LOUISVILLE","KY","40203","RETAIL-FOOD  10,000 SQ FT OR LESS","2019-12-09 00:00:00","97","","HILLEBRAND MARKET",""
"90495","1524700","REGULAR","LIGHTHOUSE COMMUNITY CENTER","","5312 SHEPHERDSVILLE RD","","LOUISVILLE","KY","40228","FOOD SERVICE","2019-12-17 00:00:00","98","A","LIGHTHOUSE COMMUNITY CENTER",""
"76476","1524733","REGULAR","STARBUCKS #10454","","4801 OUTER LOOP","","LOUISVILLE","KY","40219","FOOD SERVICE","2019-12-18 00:00:00","96","A","STARBUCKS #10454",""
"106098","1524740","REGULAR","FUJI ASIAN BISTRO","","6801 DIXIE HWY","","LOUISVILLE","KY","40258","FOOD SERVICE","2019-12-18 00:00:00","94","A","FUJI ASIAN BISTRO",""
"100433","1524749","REGULAR","SUPERCHEFS","","1702 BARDSTOWN RD","","LOUISVILLE","KY","40205","FOOD SERVICE","2019-12-18 00:00:00","90","A","SUPERCHEFS",""
"95833","1524755","REGULAR","LOUVINO","","1606 BARDSTOWN RD","","LOUISVILLE","KY","40205","FOOD SERVICE","2019-12-18 00:00:00","96","A","LOUVINO",""
"104737","1507941","REGULAR","ODEON","","1335 STORY AVE","","LOUISVILLE","KY","40206","FOOD SERVICE","2019-10-14 00:00:00","99","A","ODEON",""
"66448","1508003","FOLLOWUP","JADE GARDEN","","4801 OUTER LOOP","","LOUISVILLE","KY","40219","FOOD SERVICE","2019-10-11 00:00:00","95","C","JADE GARDEN",""
